created_at,full_text,full_text_english,Positif,Negatif,Netral,Compound,klasifikasi,norm,tokens,stopword,stemming,stemming_string
2024-05-14 16:16:50,pelaku utama kecurangan pemilu 2024 adalah presiden dan hasyim ashari dkk dan serta sebagai pembantu kecurangan pantas tak butuh visi misi untuk di jual ke rakyat cukup jogetan dimenangkan dan,the main perpetrators of the 2024 election fraud are president and hasyim ashari et al and and as assistants of fraudno wonder does not need a vision and mission to sell to the people enough to dance won and,0.08333333333333333,0.0,0.9166666666666666,0.08333333333333333,Positif,pelaku utama curang pemilu 2024 adalah presiden dan hasyim ashari dan kawan-kawan dan serta sebagai pembantu curang pantas tidak butuh visi misi untuk di jual ke rakyat cukup jogetan dimenangkan dan,"['pelaku', 'utama', 'curang', 'pemilu', '2024', 'adalah', 'presiden', 'dan', 'hasyim', 'ashari', 'dan', 'kawan-kawan', 'dan', 'serta', 'sebagai', 'pembantu', 'curang', 'pantas', 'tidak', 'butuh', 'visi', 'misi', 'untuk', 'di', 'jual', 'ke', 'rakyat', 'cukup', 'jogetan', 'dimenangkan', 'dan']","['pelaku', 'utama', 'curang', 'pemilu', '2024', 'presiden', 'hasyim', 'ashari', 'kawan-kawan', 'pembantu', 'curang', 'butuh', 'visi', 'misi', 'jual', 'rakyat', 'jogetan', 'dimenangkan']","['laku', 'utama', 'curang', 'milu', '2024', 'presiden', 'hasyim', 'ashari', 'kawan', 'bantu', 'curang', 'butuh', 'visi', 'misi', 'jual', 'rakyat', 'joget', 'menang']",laku utama curang pemilu 2024 presiden hasyim ashari kawan bantu curang butuh visi misi jual rakyat joget menang
2024-05-14 20:46:14,mari kita dukung kpu dan bawaslu dalam upaya mereka untuk mewujudkan pemilu 2024 yang bebas dari intimidasi kekerasan dan kecurangan,let us support the kpu and bawaslu in their efforts to realize the 2024 elections that are free from intimidation of violence and fraud,0.4,0.0,0.6,0.4,Positif,mari kita dukung kpu dan bawaslu dalam upaya mereka untuk mewujudkan pemilu 2024 yang bebas dari intimidasi kekerasan dan curang,"['mari', 'kita', 'dukung', 'kpu', 'dan', 'bawaslu', 'dalam', 'upaya', 'mereka', 'untuk', 'mewujudkan', 'pemilu', '2024', 'yang', 'bebas', 'dari', 'intimidasi', 'kekerasan', 'dan', 'curang']","['mari', 'dukung', 'kpu', 'bawaslu', 'upaya', 'mewujudkan', 'pemilu', '2024', 'bebas', 'intimidasi', 'kekerasan', 'curang']","['mari', 'dukung', 'kpu', 'bawaslu', 'upaya', 'wujud', 'milu', '2024', 'bebas', 'intimidasi', 'keras', 'curang']",mari dukung kpu bawaslu upaya wujud pemilu 2024 bebas intimidasi keras curang
2024-05-15 02:53:43,kita doakan semoga allah yang maha perkasa menimpakan bala musibah dan mencabut keberkahan dlm kehidupannya serta memusnahkan dari muka bumi ini kpd para pelaku utama kecurangan pemilu 2024 dari penguasa kpu bawaslu mk dan semua aparat yg membantu kecurangan,we pray that allah almighty improves the reinforceswhich helps cheating,0.0,0.0,1.0,0.0,Netral,kita doakan semoga allah yang maha perkasa menimpakan bala musibah dan mencabut keberkahan dalam kehidupannya serta memusnahkan dari muka bumi ini kepada para pelaku utama curang pemilu 2024 dari penguasa kpu bawaslu mahkamah konsitusi dan semua aparat yang membantu curang,"['kita', 'doakan', 'semoga', 'allah', 'yang', 'maha', 'perkasa', 'menimpakan', 'bala', 'musibah', 'dan', 'mencabut', 'keberkahan', 'dalam', 'kehidupannya', 'serta', 'memusnahkan', 'dari', 'muka', 'bumi', 'ini', 'kepada', 'para', 'pelaku', 'utama', 'curang', 'pemilu', '2024', 'dari', 'penguasa', 'kpu', 'bawaslu', 'mahkamah', 'konsitusi', 'dan', 'semua', 'aparat', 'yang', 'membantu', 'curang']","['doakan', 'semoga', 'allah', 'maha', 'perkasa', 'menimpakan', 'bala', 'musibah', 'mencabut', 'keberkahan', 'kehidupannya', 'memusnahkan', 'muka', 'bumi', 'pelaku', 'utama', 'curang', 'pemilu', '2024', 'penguasa', 'kpu', 'bawaslu', 'mahkamah', 'konsitusi', 'aparat', 'membantu', 'curang']","['doa', 'moga', 'allah', 'maha', 'perkasa', 'timpa', 'bala', 'musibah', 'cabut', 'berkah', 'hidup', 'musnah', 'muka', 'bumi', 'laku', 'utama', 'curang', 'milu', '2024', 'kuasa', 'kpu', 'bawaslu', 'mahkamah', 'konsitusi', 'aparat', 'bantu', 'curang']",doa moga allah maha perkasa timpa bala musibah cabut berkah hidup musnah muka bumi laku utama curang pemilu 2024 kuasa kpu bawaslu mahkamah konsitusi aparat bantu curang
2024-05-15 06:02:10,kpu dan bawaslu harus diberikan dukungan penuh untuk memastikan pemilu 2024 berjalan dengan lancar dan tanpa kecurangan,kpu and bawaslu must be given full support to ensure the 2024 elections run smoothly and without cheating,0.375,0.0,0.625,0.375,Positif,kpu dan bawaslu harus diberikan dukungan penuh untuk memastikan pemilu 2024 berjalan dengan lancar dan tanpa curang,"['kpu', 'dan', 'bawaslu', 'harus', 'diberikan', 'dukungan', 'penuh', 'untuk', 'memastikan', 'pemilu', '2024', 'berjalan', 'dengan', 'lancar', 'dan', 'tanpa', 'curang']","['kpu', 'bawaslu', 'dukungan', 'penuh', 'pemilu', '2024', 'berjalan', 'lancar', 'curang']","['kpu', 'bawaslu', 'dukung', 'penuh', 'milu', '2024', 'jalan', 'lancar', 'curang']",kpu bawaslu dukung penuh pemilu 2024 jalan lancar curang
2024-05-15 08:08:45,mari kita dukung kpu dan bawaslu dalam upaya mereka untuk mewujudkan pemilu 2024 yang bebas dari intimidasi kekerasan dan kecurangan,lets support the kpu and bawaslu in their efforts to realize the 2024 elections that are free from intimidation of violence and fraud,0.4,0.0,0.6,0.4,Positif,mari kita dukung kpu dan bawaslu dalam upaya mereka untuk mewujudkan pemilu 2024 yang bebas dari intimidasi kekerasan dan curang,"['mari', 'kita', 'dukung', 'kpu', 'dan', 'bawaslu', 'dalam', 'upaya', 'mereka', 'untuk', 'mewujudkan', 'pemilu', '2024', 'yang', 'bebas', 'dari', 'intimidasi', 'kekerasan', 'dan', 'curang']","['mari', 'dukung', 'kpu', 'bawaslu', 'upaya', 'mewujudkan', 'pemilu', '2024', 'bebas', 'intimidasi', 'kekerasan', 'curang']","['mari', 'dukung', 'kpu', 'bawaslu', 'upaya', 'wujud', 'milu', '2024', 'bebas', 'intimidasi', 'keras', 'curang']",mari dukung kpu bawaslu upaya wujud pemilu 2024 bebas intimidasi keras curang
2024-05-15 08:45:47,beginklah kualitas pemenang pemilu hasil kecurangan tak punya gagasan dan ide cemerlang buat kepentingan rakyat,beginklah the quality of the winner of the election results of fraud have no ideas and brilliant ideas for the interests of the people,0.9,0.0,0.09999999999999998,0.9,Positif,beginklah kualitas pemenang pemilu hasil curang tidak punya gagasan dan ide cemerlang buat kepentingan rakyat,"['beginklah', 'kualitas', 'pemenang', 'pemilu', 'hasil', 'curang', 'tidak', 'punya', 'gagasan', 'dan', 'ide', 'cemerlang', 'buat', 'kepentingan', 'rakyat']","['beginklah', 'kualitas', 'pemenang', 'pemilu', 'hasil', 'curang', 'gagasan', 'ide', 'cemerlang', 'kepentingan', 'rakyat']","['beginklah', 'kualitas', 'menang', 'milu', 'hasil', 'curang', 'gagas', 'ide', 'cemerlang', 'penting', 'rakyat']",beginklah kualitas menang pemilu hasil curang gagas ide cemerlang penting rakyat
2024-05-15 16:05:28,kecurangan pemilu 2024,election fraud 2024,0.0,0.0,1.0,0.0,Netral,curang pemilu 2024,"['curang', 'pemilu', '2024']","['curang', 'pemilu', '2024']","['curang', 'milu', '2024']",curang pemilu 2024
2024-05-16 04:38:50,jangan smpai berlalu bgtu saja sejarah akan mencatat telah terjadi kecurangan pemilu 2024 dan pahlawan aktor serta sutradaranya akan di kenang bangsa sbgi anjeng anjeng biadab perusak demokrasi mereka adalah manusia hina yg sangat menjijikanjika dpr diam mkin nganjeng juga,do not go to the past history will note that there has been a fraud of the 2024 election and the hero of the actor and the director will be remembered by the nation of sbgi anjeng anjeng badab damaged democracythey are very disgusting despicable humans if the dpr is silent as well as,0.0,0.4166666666666667,0.5833333333333333,-0.4166666666666667,Negatif,jangan sampai berlalu begitu saja sejarah akan mencatat telah terjadi curang pemilu 2024 dan pahlawan aktor serta sutradaranya akan di kenang bangsa sebagai anjeng anjeng biadab perusak demokrasi mereka adalah manusia hina yang sangat menjijikanjika dpr diam mkin nganjeng juga,"['jangan', 'sampai', 'berlalu', 'begitu', 'saja', 'sejarah', 'akan', 'mencatat', 'telah', 'terjadi', 'curang', 'pemilu', '2024', 'dan', 'pahlawan', 'aktor', 'serta', 'sutradaranya', 'akan', 'di', 'kenang', 'bangsa', 'sebagai', 'anjeng', 'anjeng', 'biadab', 'perusak', 'demokrasi', 'mereka', 'adalah', 'manusia', 'hina', 'yang', 'sangat', 'menjijikanjika', 'dpr', 'diam', 'mkin', 'nganjeng', 'juga']","['sejarah', 'mencatat', 'curang', 'pemilu', '2024', 'pahlawan', 'aktor', 'sutradaranya', 'kenang', 'bangsa', 'anjeng', 'anjeng', 'biadab', 'perusak', 'demokrasi', 'manusia', 'menjijikanjika', 'dpr', 'diam', 'mkin', 'nganjeng']","['sejarah', 'catat', 'curang', 'milu', '2024', 'pahlawan', 'aktor', 'sutradara', 'kenang', 'bangsa', 'anjeng', 'anjeng', 'biadab', 'usak', 'demokrasi', 'manusia', 'menjijikanjika', 'dpr', 'diam', 'mkin', 'nganjeng']",sejarah catat curang pemilu 2024 pahlawan aktor sutradara kenang bangsa anjeng anjeng biadab usak demokrasi manusia menjijikanjika dpr diam mkin nganjeng
2024-05-16 05:04:14,ad lebih dr 100 jt orang d republik ini yg masih mempertanyakan apakah pemilu 2019 dn 2024 itu jujur adil demokrasi pasti akn hancur jk sdh d awali dg kecurangan dn penipuan itu bkn demokrasi tp kegilaan mengatasnamakan demokrasi,ad is more than 100 million people in this republic who still question whether the 2019 elections and 2024 are honestdemocracy will definitely be destroyed by fraud with fraudthat is not a democracy but the madness in the name of democracy,0.25,0.0,0.75,0.25,Positif,ada lebih dari 100 jt orang d republik ini yang masih mempertanyakan apakah pemilu 2019 dan 2024 itu jujur adil demokrasi pasti akn hancur jika sudah d awali dengan curang dan penipuan itu bukan demokrasi tetapi kegilaan mengatasnamakan demokrasi,"['ada', 'lebih', 'dari', '100', 'jt', 'orang', 'd', 'republik', 'ini', 'yang', 'masih', 'mempertanyakan', 'apakah', 'pemilu', '2019', 'dan', '2024', 'itu', 'jujur', 'adil', 'demokrasi', 'pasti', 'akn', 'hancur', 'jika', 'sudah', 'd', 'awali', 'dengan', 'curang', 'dan', 'penipuan', 'itu', 'bukan', 'demokrasi', 'tetapi', 'kegilaan', 'mengatasnamakan', 'demokrasi']","['100', 'jt', 'orang', 'd', 'republik', 'pemilu', '2019', '2024', 'jujur', 'adil', 'demokrasi', 'akn', 'hancur', 'd', 'awali', 'curang', 'penipuan', 'demokrasi', 'kegilaan', 'mengatasnamakan', 'demokrasi']","['100', 'jt', 'orang', 'd', 'republik', 'milu', '2019', '2024', 'jujur', 'adil', 'demokrasi', 'akn', 'hancur', 'd', 'awal', 'curang', 'tipu', 'demokrasi', 'gila', 'mengatasnamakan', 'demokrasi']",100 jt orang d republik pemilu 2019 2024 jujur adil demokrasi akn hancur d awal curang tipu demokrasi gila mengatasnamakan demokrasi
2024-05-16 09:16:58,bongkar kecurangan pemilu 2024 ongku hasibuan kepala desa diminta setor 50 juta,unloading 2024 election cheating ongku hasibuan the village head was asked to deposit 50 million,0.0,0.0,1.0,0.0,Netral,bongkar curang pemilu 2024 ongku hasibuan kepala desa diminta setor 50 juta,"['bongkar', 'curang', 'pemilu', '2024', 'ongku', 'hasibuan', 'kepala', 'desa', 'diminta', 'setor', '50', 'juta']","['bongkar', 'curang', 'pemilu', '2024', 'ongku', 'hasibuan', 'kepala', 'desa', 'setor', '50', 'juta']","['bongkar', 'curang', 'milu', '2024', 'ong', 'hasibuan', 'kepala', 'desa', 'setor', '50', 'juta']",bongkar curang pemilu 2024 ong hasibuan kepala desa setor 50 juta
2024-05-16 11:32:06,pdip akan bahas kecurangan pemilu 2024 di rakernas,pdip will discuss 2024 election fraud in the rakernas,0.0,0.0,1.0,0.0,Netral,pdip akan bahas curang pemilu 2024 di rakernas,"['pdip', 'akan', 'bahas', 'curang', 'pemilu', '2024', 'di', 'rakernas']","['pdip', 'bahas', 'curang', 'pemilu', '2024']","['pdip', 'bahas', 'curang', 'milu', '2024']",pdip bahas curang pemilu 2024
2024-05-16 19:13:30,keputusan mk tidak bulat krn 38 hakimnya mengakui ada kecurangan minta pemilu diulang bahkan ada klausul cawe2 mukidi itu terbukti,mks decision is not unanimous because the 38 judge admitted that there was a fraud for the election to be repeated and even there was a cawe2 mukidi clause proven,0.0,0.0,1.0,0.0,Netral,keputusan mahkamah konsitusi tidak bulat karena 38 hakimnya mengakui ada curang minta pemilu diulang bahkan ada klausul cawe2 mukidi itu terbukti,"['keputusan', 'mahkamah', 'konsitusi', 'tidak', 'bulat', 'karena', '38', 'hakimnya', 'mengakui', 'ada', 'curang', 'minta', 'pemilu', 'diulang', 'bahkan', 'ada', 'klausul', 'cawe2', 'mukidi', 'itu', 'terbukti']","['keputusan', 'mahkamah', 'konsitusi', 'bulat', '38', 'hakimnya', 'mengakui', 'curang', 'pemilu', 'diulang', 'klausul', 'cawe2', 'terbukti']","['putus', 'mahkamah', 'konsitusi', 'bulat', '38', 'hakim', 'aku', 'curang', 'milu', 'ulang', 'klausul', 'cawe2', 'bukti']",putus mahkamah konsitusi bulat 38 hakim aku curang pemilu ulang klausul cawe2 bukti
2024-05-16 20:28:19,forum lintas suku pbd minta kpu tuntaskan dugaan kecurangan pemilu legislatif oap,pbd cross tribal forum asks kpu to complete the alleged cheating of oap legislative election,0.0,0.0,1.0,0.0,Netral,forum lintas suku pbd minta kpu tuntaskan dugaan curang pemilu legislatif oap,"['forum', 'lintas', 'suku', 'pbd', 'minta', 'kpu', 'tuntaskan', 'dugaan', 'curang', 'pemilu', 'legislatif', 'oap']","['forum', 'lintas', 'suku', 'pbd', 'kpu', 'tuntaskan', 'dugaan', 'curang', 'pemilu', 'legislatif', 'oap']","['forum', 'lintas', 'suku', 'pbd', 'kpu', 'tuntas', 'duga', 'curang', 'milu', 'legislatif', 'oap']",forum lintas suku pbd kpu tuntas duga curang pemilu legislatif oap
2024-05-16 21:27:35,wasit2 yang mencurangi garudamuda mengingatkan rakyat indonesia pd kecurangan pemilu ala pak lurah,the referee who cheated garudapemuda reminded the people of indonesia in the fraud of the election in the style of the lurah,0.0,0.0,1.0,0.0,Netral,wasit2 yang mencurangi garudamuda mengingatkan rakyat indonesia pd curang pemilu ala pak lurah,"['wasit2', 'yang', 'mencurangi', 'garudamuda', 'mengingatkan', 'rakyat', 'indonesia', 'pd', 'curang', 'pemilu', 'ala', 'pak', 'lurah']","['wasit2', 'mencurangi', 'garudamuda', 'rakyat', 'indonesia', 'curang', 'pemilu', 'ala', 'lurah']","['wasit2', 'curang', 'garudamuda', 'rakyat', 'indonesia', 'curang', 'milu', 'ala', 'lurah']",wasit2 curang garudamuda rakyat indonesia curang pemilu ala lurah
2024-05-16 23:00:22,discussion board lintas suku pbd minta kpu tuntaskan dugaan kecurangan pemilu legislatif oap,discussion board cross pbd tribe asks kpu to complete the alleged cheating of oap legislative elections,0.0,0.0,1.0,0.0,Netral,discussion board lintas suku pbd minta kpu tuntaskan dugaan curang pemilu legislatif oap,"['discussion', 'board', 'lintas', 'suku', 'pbd', 'minta', 'kpu', 'tuntaskan', 'dugaan', 'curang', 'pemilu', 'legislatif', 'oap']","['discussion', 'board', 'lintas', 'suku', 'pbd', 'kpu', 'tuntaskan', 'dugaan', 'curang', 'pemilu', 'legislatif', 'oap']","['discussion', 'board', 'lintas', 'suku', 'pbd', 'kpu', 'tuntas', 'duga', 'curang', 'milu', 'legislatif', 'oap']",discussion board lintas suku pbd kpu tuntas duga curang pemilu legislatif oap
2024-05-16 23:08:59,anggota dpr kebanyakan tidur sdh kpu mengumumkan hasil pemilu yg penuh kecurangan baru pura pura menyalahkan kpu,members of the house of representatives most sleep the kpu announced the results of the election full of fraudulent new pretending to blame the kpu,0.3287878787878788,0.0,0.6712121212121211,0.3287878787878788,Positif,anggota dpr kebanyakan tidur sudah kpu mengumumkan hasil pemilu yang penuh curang baru pura pura menyalahkan kpu,"['anggota', 'dpr', 'kebanyakan', 'tidur', 'sudah', 'kpu', 'mengumumkan', 'hasil', 'pemilu', 'yang', 'penuh', 'curang', 'baru', 'pura', 'pura', 'menyalahkan', 'kpu']","['anggota', 'dpr', 'kebanyakan', 'tidur', 'kpu', 'mengumumkan', 'hasil', 'pemilu', 'penuh', 'curang', 'pura', 'pura', 'menyalahkan', 'kpu']","['anggota', 'dpr', 'banyak', 'tidur', 'kpu', 'umum', 'hasil', 'milu', 'penuh', 'curang', 'pura', 'pura', 'salah', 'kpu']",anggota dpr banyak tidur kpu umum hasil pemilu penuh curang pura pura salah kpu
2024-05-16 23:17:20,gak yakin ada yg berani ungkit keganjilan sirekap yg penggunaannya ditentang oleh pdip melalui surat ke kpu pun kasusnya masuk peti es sepertinya dpr mandul gak berani gulirkan hak angket utk selidiki kecurangan pemilu 2024,not sure there are those who dare to bring upthe peculiarities of the sires whose use was opposed by pdip through a letter to the kpu the case was in the ice chestthe house of representatives did not dare to scroll the right of questionnaire to investigate the 2024 election fraud,0.01785714285714285,0.0,0.9821428571428572,0.01785714285714285,Positif,tidak yakin ada yang berani ungkit keganjilan sirekap yang penggunaannya ditentang oleh pdip melalui surat ke kpu pun kasusnya masuk peti es sepertinya dpr mandul tidak berani gulirkan hak angket untuk selidiki curang pemilu 2024,"['tidak', 'yakin', 'ada', 'yang', 'berani', 'ungkit', 'keganjilan', 'sirekap', 'yang', 'penggunaannya', 'ditentang', 'oleh', 'pdip', 'melalui', 'surat', 'ke', 'kpu', 'pun', 'kasusnya', 'masuk', 'peti', 'es', 'sepertinya', 'dpr', 'mandul', 'tidak', 'berani', 'gulirkan', 'hak', 'angket', 'untuk', 'selidiki', 'curang', 'pemilu', '2024']","['berani', 'ungkit', 'keganjilan', 'sirekap', 'penggunaannya', 'ditentang', 'pdip', 'surat', 'kpu', 'kasusnya', 'masuk', 'peti', 'es', 'dpr', 'mandul', 'berani', 'gulirkan', 'hak', 'angket', 'selidiki', 'curang', 'pemilu', '2024']","['berani', 'ungkit', 'ganjil', 'sirekap', 'guna', 'tentang', 'pdip', 'surat', 'kpu', 'kasus', 'masuk', 'peti', 'es', 'dpr', 'mandul', 'berani', 'gulir', 'hak', 'angket', 'selidik', 'curang', 'milu', '2024']",berani ungkit ganjil sirekap guna tentang pdip surat kpu kasus masuk peti es dpr mandul berani gulir hak angket selidik curang pemilu 2024
2024-05-17 02:02:36,wes cetho welo2 kecurangan tsm pemilu 2024 sd dunia mengutuk check out voice of democratics video,wes cetho welo2 cheating tsm election 2024 sd world cursedcheck out voice of democratics video,0.0,0.0,1.0,0.0,Netral,sudah cetho welo2 curang tsm pemilu 2024 sd dunia mengutuk cek out voice of democratics video,"['sudah', 'cetho', 'welo2', 'curang', 'tsm', 'pemilu', '2024', 'sd', 'dunia', 'mengutuk', 'cek', 'out', 'voice', 'of', 'democratics', 'video']","['cetho', 'welo2', 'curang', 'pemilu', '2024', 'sd', 'dunia', 'mengutuk', 'cek', 'out', 'voice', 'of', 'democratics', 'video']","['cetho', 'welo2', 'curang', 'milu', '2024', 'sd', 'dunia', 'kutuk', 'cek', 'out', 'voice', 'of', 'democratics', 'video']",cetho welo2 curang pemilu 2024 sd dunia kutuk cek out voice of democratics video
2024-05-17 02:41:53,pengakuan partai terbesar dan komisi 2 dpr bahwa money politics telah menjadi budaya dalam pemilu kita artinya partai politik telah kehilangan akal atasi kecurangan sekarang kita mengerti tentang maling teriak maling seolah pilpres yang curang padahal pileg lah yang curang,the recognition of the biggest party and the house of representatives commission 2 that money politics has become a culture in our election means that political parties have lost their minds to overcome fraudnow we understand the thief shouting thiefas if the presidential election was cheating even though the legislative election was cheating,0.0,0.0,1.0,0.0,Netral,pengakuan partai terbesar dan komisi 2 dpr bahwa uang politics telah menjadi budaya dalam pemilu kita artinya partai politik telah kehilangan akal atasi curang sekarang kita mengerti tentang maling teriak maling seolah pemilihan presiden yang curang padahal pileg lah yang curang,"['pengakuan', 'partai', 'terbesar', 'dan', 'komisi', '2', 'dpr', 'bahwa', 'uang', 'politics', 'telah', 'menjadi', 'budaya', 'dalam', 'pemilu', 'kita', 'artinya', 'partai', 'politik', 'telah', 'kehilangan', 'akal', 'atasi', 'curang', 'sekarang', 'kita', 'mengerti', 'tentang', 'maling', 'teriak', 'maling', 'seolah', 'pemilihan', 'presiden', 'yang', 'curang', 'padahal', 'pileg', 'lah', 'yang', 'curang']","['pengakuan', 'partai', 'terbesar', 'komisi', 'dpr', 'uang', 'politics', 'budaya', 'pemilu', 'partai', 'politik', 'kehilangan', 'akal', 'atasi', 'curang', 'mengerti', 'maling', 'maling', 'pemilihan', 'presiden', 'curang', 'pileg', 'curang']","['aku', 'partai', 'besar', 'komisi', 'dpr', 'uang', 'politics', 'budaya', 'milu', 'partai', 'politik', 'hilang', 'akal', 'atas', 'curang', 'erti', 'maling', 'maling', 'pilih', 'presiden', 'curang', 'pileg', 'curang']",aku partai besar komisi dpr uang politics budaya pemilu partai politik hilang akal atas curang erti maling maling pilih presiden curang pileg curang
